date,CC13_01_Nahrungsmittel_und_alkoholfreie_Getränke,CC13_02_Alkoholische_Getränke_und_Tabakwaren,CC13_03_Bekleidung_und_Schuhe,CC13_04_Wohnung_Wasser_Strom_Gas_und_andere_Brennstoffe,CC13_05_Möbel_Leuchten_Geräte_u.a._Haushaltszubehör,CC13_06_Gesundheit,CC13_07_Verkehr,CC13_08_Post_und_Telekommunikation,CC13_09_Freizeit_Unterhaltung_und_Kultur,CC13_10_Bildungswesen,CC13_11_Gaststätten__und_Beherbergungsdienstleistungen,CC13_12_Andere_Waren_und_Dienstleistungen
2010-02-15,126.71428571428571,175.89641434262947,112.17183770883055,171.58878504672896,118.48225214198284,162.85714285714286,171.8232044198895,70.70063694267516,114.51612903225808,254.73933649289097,148.50498338870432,155.1839464882943
2010-03-15,127.71428571428571,175.89641434262947,114.67780429594272,172.14953271028037,118.72705018359852,163.0252100840336,174.58563535911603,70.50955414012739,114.64019851116628,254.73933649289097,148.67109634551494,155.01672240802677
2010-04-15,128.42857142857144,175.89641434262947,115.39379474940334,172.71028037383178,118.6046511627907,162.85714285714286,175.32228360957646,70.5732484076433,112.15880893300249,253.55450236966823,149.0033222591362,155.35117056856188
2010-05-15,127.57142857142856,175.49800796812747,114.67780429594272,173.0841121495327,118.6046511627907,162.85714285714286,175.32228360957646,70.38216560509554,112.65508684863524,253.79146919431275,149.16943521594683,155.68561872909697
2010-06-15,127.14285714285714,175.69721115537848,113.0071599045346,173.0841121495327,118.6046511627907,163.19327731092437,175.32228360957646,69.87261146496816,113.27543424317619,253.79146919431275,149.33554817275748,155.68561872909697
2010-07-15,127.14285714285714,175.89641434262947,108.1145584725537,173.0841121495327,118.6046511627907,163.3613445378151,174.76979742173114,70.19108280254778,116.74937965260546,254.02843601895734,149.5016611295681,155.85284280936455
2010-08-15,126.57142857142856,176.09561752988049,110.62052505966588,173.2710280373832,118.48225214198284,163.52941176470588,174.21731123388582,70.06369426751591,117.24565756823822,255.21327014218008,149.66777408637873,155.85284280936455
2010-09-15,126.71428571428571,176.09561752988049,114.67780429594272,173.45794392523365,118.6046511627907,163.69747899159665,174.40147329650094,69.68152866242039,113.89578163771712,256.1611374407583,149.99999999999997,156.0200668896321
2010-10-15,126.71428571428571,176.29482071713147,115.39379474940334,173.83177570093457,118.6046511627907,163.8655462184874,174.76979742173114,69.42675159235668,113.52357320099256,256.1611374407583,149.99999999999997,156.8561872909699
2010-11-15,127.57142857142856,176.49402390438246,115.39379474940334,174.20560747663552,118.6046511627907,163.8655462184874,175.13812154696134,69.10828025477707,113.39950372208438,256.3981042654028,149.66777408637873,157.19063545150502
2010-12-15,129.0,176.49402390438246,114.20047732696898,174.76635514018693,118.6046511627907,163.8655462184874,177.71639042357273,68.78980891719745,116.00496277915633,256.1611374407583,149.99999999999997,157.02341137123747
2011-01-15,129.2857142857143,176.69322709163347,109.30787589498807,176.26168224299064,118.48225214198284,164.03361344537814,178.82136279926334,68.6624203821656,111.29032258064517,256.63507109004735,150.33222591362124,157.19063545150502
2011-02-15,130.2857142857143,176.29482071713147,111.21718377088305,176.82242990654206,118.9718482252142,163.8655462184874,179.00552486187846,68.34394904458598,113.77171215880895,257.34597156398104,150.49833887043187,159.03010033444815
2011-03-15,130.42857142857142,176.89243027888443,115.27446300715991,177.57009345794393,119.21664626682985,164.2016806722689,181.95211786372008,68.15286624203821,114.14392059553352,258.0568720379147,150.49833887043187,158.36120401337794
2011-04-15,130.71428571428572,177.09163346613545,116.34844868735084,177.94392523364485,118.9718482252142,164.36974789915965,183.4254143646409,68.02547770700636,112.03473945409431,258.0568720379147,150.66445182724252,158.5284280936455
2011-05-15,131.2857142857143,177.88844621513942,116.10978520286397,177.7570093457944,118.84944920440634,164.36974789915965,183.2412523020258,67.83439490445859,111.66253101736973,257.81990521327015,151.32890365448503,158.69565217391306
2011-06-15,130.71428571428572,179.6812749003984,113.36515513126493,178.13084112149534,118.84944920440634,164.36974789915965,182.50460405156537,67.64331210191084,113.52357320099256,257.81990521327015,151.49501661129568,158.69565217391306
2011-07-15,130.57142857142858,180.0796812749004,109.54653937947494,178.50467289719626,118.72705018359852,164.53781512605045,183.4254143646409,67.32484076433121,116.62531017369729,257.81990521327015,151.82724252491695,158.02675585284283
2011-08-15,130.42857142857142,180.87649402390437,111.93317422434367,178.50467289719626,119.3390452876377,164.70588235294116,182.50460405156537,67.19745222929936,116.74937965260546,255.68720379146922,152.15946843853817,158.19397993311037
2011-09-15,130.85714285714286,180.87649402390437,118.01909307875896,179.06542056074767,119.46144430844552,164.70588235294116,183.9779005524862,67.07006369426752,113.52357320099256,256.63507109004735,152.82392026578074,158.36120401337794
2011-10-15,131.14285714285714,181.0756972111554,119.09307875894987,179.62616822429908,119.58384332925336,164.70588235294116,183.7937384898711,66.7515923566879,112.90322580645163,243.3649289099526,152.99003322259134,158.36120401337794
2011-11-15,131.57142857142856,181.0756972111554,118.61575178997614,180.18691588785046,119.3390452876377,164.87394957983193,183.609576427256,66.81528662420384,113.151364764268,243.3649289099526,152.49169435215947,158.36120401337794
2011-12-15,132.28571428571428,181.27490039840637,116.10978520286397,180.18691588785046,119.46144430844552,164.87394957983193,183.4254143646409,66.7515923566879,116.12903225806453,243.3649289099526,152.49169435215947,158.19397993311037
2012-01-15,133.57142857142856,181.87250996015936,111.21718377088305,181.12149532710282,119.46144430844552,167.22689075630254,185.0828729281768,66.7515923566879,111.41439205955335,245.02369668246448,152.99003322259134,159.36454849498327
2012-02-15,135.14285714285714,182.07171314741035,113.72315035799522,181.6822429906542,119.46144430844552,167.39495798319325,186.5561694290976,66.87898089171973,114.14392059553352,245.26066350710897,153.3222591362126,159.53177257525087
2012-03-15,135.57142857142858,184.0637450199203,118.61575178997614,181.86915887850466,119.7062423500612,167.89915966386556,188.95027624309392,66.7515923566879,114.39205955334988,245.97156398104266,153.8205980066445,159.53177257525087
2012-04-15,135.14285714285714,184.26294820717132,119.45107398568018,181.86915887850466,119.95104039167686,168.4033613445378,189.87108655616942,66.68789808917197,111.78660049627791,236.72985781990522,153.8205980066445,159.53177257525087
2012-05-15,134.8571428571429,184.6613545816733,118.49642004773268,181.86915887850466,119.95104039167686,168.4033613445378,188.0294659300184,66.56050955414013,112.90322580645163,237.20379146919427,154.3189368770764,159.6989966555184
2012-06-15,135.42857142857144,184.46215139442228,116.46778042959427,181.6822429906542,119.95104039167686,168.4033613445378,186.1878453038674,66.43312101910827,113.52357320099256,237.20379146919427,154.9833887043189,159.6989966555184
2012-07-15,134.57142857142858,184.6613545816733,111.45584725536995,182.2429906542056,119.82864137086904,168.73949579831933,187.4769797421731,66.30573248407643,117.99007444168734,237.44075829383883,154.8172757475083,159.86622073578596
2012-08-15,134.57142857142858,184.86055776892428,113.72315035799522,182.803738317757,119.7062423500612,168.73949579831933,189.87108655616942,66.43312101910827,117.74193548387098,237.6777251184834,154.9833887043189,159.86622073578596
2012-09-15,134.42857142857144,185.0597609561753,119.45107398568018,183.17757009345794,119.82864137086904,168.73949579831933,191.16022099447514,66.05095541401273,115.136476426799,239.33649289099526,155.98006644518273,159.86622073578596
2012-10-15,135.14285714285714,185.45816733067727,121.36038186157518,183.5514018691589,120.31823745410036,169.07563025210084,189.31860036832413,65.9872611464968,114.01985111662532,237.91469194312796,155.81395348837208,160.5351170568562
2012-11-15,136.71428571428572,185.45816733067727,120.76372315035799,183.5514018691589,120.31823745410036,169.41176470588235,187.4769797421731,65.79617834394904,115.3846153846154,237.91469194312796,155.4817275747508,160.20066889632108
2012-12-15,137.85714285714286,185.45816733067727,118.97374701670644,183.17757009345794,120.31823745410036,169.41176470588235,187.1086556169429,65.6687898089172,118.85856079404466,237.91469194312796,155.4817275747508,160.36789297658865
2013-01-15,138.85714285714286,185.25896414342628,112.05250596658712,185.23364485981307,120.56303549571604,161.1764705882353,187.1086556169429,65.6687898089172,113.27543424317619,243.83886255924173,156.31229235880397,161.70568561872912
2013-02-15,138.85714285714286,185.85657370517927,114.43914081145586,185.60747663551402,120.56303549571604,161.34453781512605,188.58195211786375,65.6687898089172,116.62531017369729,244.31279620853078,156.47840531561462,161.87290969899666
2013-03-15,140.0,186.05577689243026,121.24105011933175,185.60747663551402,120.93023255813952,161.68067226890756,186.9244935543278,65.73248407643312,118.11414392059554,244.31279620853078,157.1428571428571,162.20735785953178
2013-04-15,140.1428571428571,186.45418326693223,120.76372315035799,185.60747663551402,121.05263157894737,162.01680672268907,188.21362799263352,65.79617834394904,112.15880893300249,244.78672985781986,157.64119601328903,162.37458193979933
2013-05-15,141.2857142857143,186.45418326693223,120.16706443914083,185.60747663551402,121.29742962056302,162.18487394957984,187.66114180478823,65.6687898089172,116.00496277915633,244.78672985781986,157.80730897009965,162.5418060200669
2013-06-15,141.71428571428572,186.85258964143426,118.37708830548928,185.60747663551402,121.29742962056302,162.35294117647058,187.4769797421731,65.60509554140127,117.24565756823822,244.78672985781986,158.63787375415282,162.04013377926424
2013-07-15,141.57142857142858,189.84063745019918,112.88782816229117,186.1682242990654,121.05263157894737,162.52100840336135,188.95027624309392,65.54140127388536,121.21588089330027,245.02369668246448,158.80398671096344,162.20735785953178
2013-08-15,140.42857142857142,189.84063745019918,114.55847255369929,186.1682242990654,120.8078335373317,162.52100840336135,188.95027624309392,65.28662420382165,121.09181141439207,245.26066350710897,158.80398671096344,163.0434782608696
2013-09-15,140.0,190.0398406374502,120.76372315035799,186.54205607476635,121.05263157894737,162.6890756302521,188.95027624309392,65.03184713375796,117.86600496277917,246.44549763033172,159.468438538206,163.21070234113714
2013-10-15,140.1428571428571,190.83665338645417,122.91169451073986,186.54205607476635,121.1750305997552,162.6890756302521,187.29281767955803,65.03184713375796,116.50124069478909,235.3080568720379,159.30232558139534,163.21070234113714
2013-11-15,140.57142857142856,191.23505976095615,121.59904534606207,186.54205607476635,121.1750305997552,162.85714285714286,186.1878453038674,64.90445859872612,119.23076923076923,235.3080568720379,159.13621262458472,163.54515050167225
2013-12-15,142.28571428571428,191.63346613545815,118.61575178997614,186.72897196261684,121.1750305997552,163.0252100840336,187.1086556169429,64.84076433121018,122.33250620347395,235.3080568720379,159.468438538206,163.3779264214047
2014-01-15,143.28571428571428,192.43027888446213,113.48448687350836,186.9158878504673,121.29742962056302,163.52941176470588,186.1878453038674,64.96815286624204,116.74937965260546,237.20379146919427,159.6345514950166,164.71571906354515
2014-02-15,143.14285714285714,192.43027888446213,116.70644391408113,187.28971962616822,121.1750305997552,163.69747899159665,186.7403314917127,65.03184713375796,119.60297766749382,237.44075829383883,160.1328903654485,164.71571906354515
